Frames,ThreadId,igToMmMsg_Send,Time,SensorId,RequestId,X,Y,Z,Roll,Pitch,Yaw,X Vel,Y Vel,Z Vel,RollVel,PitchVel,YawVel
443,140610502421504,false,1788547940.036,2,20151,-715.91,-244.34,-55.22,-93.66,-9.53,-1.42,0.00,0.00,0.00,180.00,180.00,180.00
444,140610502421504,true,1788547940.052101,2,20151,35.27,-116.64,15000.00,0.00,-9.61,93.66,0.0,0.0,0.0,0.0,0.0,0.0
444,140610502421504,false,1788547940.053,2,20151,-721.13,-244.86,-54.79,-92.43,-9.59,-1.25,0.00,0.00,0.00,180.00,180.00,180.00
445,140610502421504,true,1788547940.068576,2,20151,35.27,-116.64,15000.00,0.00,-9.63,92.43,0.0,0.0,0.0,0.0,0.0,0.0
446,140610502421504,true,1788547940.085316,2,20151,35.27,-116.64,15000.00,0.00,-9.63,92.43,0.0,0.0,0.0,0.0,0.0,0.0
446,140610502421504,false,1788547940.086,2,20153,-738.10,-247.06,-52.04,-88.35,-9.43,-0.85,0.00,0.00,0.00,180.00,180.00,180.00
447,140610502421504,true,1788547940.101975,2,20153,35.27,-116.64,15000.00,0.00,-9.40,88.35,0.0,0.0,0.0,0.0,0.0,0.0
447,140610502421504,false,1788547940.103,2,20154,-750.30,-248.43,-49.66,-85.39,-9.37,-0.68,0.00,0.00,0.00,180.00,180.00,180.00
448,140610502421504,true,1788547940.118643,2,20154,35.27,-116.64,15000.00,0.00,-9.28,85.39,0.0,0.0,0.0,0.0,0.0,0.0
448,140610502421504,false,1788547940.120,2,20154,-756.13,-248.55,-49.13,-84.02,-9.30,-0.52,0.00,0.00,0.00,180.00,180.00,180.00
449,140610502421504,true,1788547940.135304,2,20154,35.27,-116.64,15000.00,0.00,-9.20,84.02,0.0,0.0,0.0,0.0,0.0,0.0
449,140610502421504,false,1788547940.136,2,20156,-768.22,-248.17,-48.67,-81.12,-9.40,-0.17,0.00,0.00,0.00,180.00,180.00,180.00
450,140610502421504,true,1788547940.152268,2,20156,35.27,-116.64,15000.00,0.00,-9.26,81.12,0.0,0.0,0.0,0.0,0.0,0.0
450,140610502421504,false,1788547940.153,2,20156,-774.87,-247.33,-49.07,-79.56,-9.46,0.02,0.00,0.00,0.00,180.00,180.00,180.00
451,140610502421504,true,1788547940.168740,2,20156,35.27,-116.64,15000.00,0.00,-9.30,79.56,0.0,0.0,0.0,0.0,0.0,0.0
451,140610502421504,false,1788547940.170,2,20158,-788.32,-246.64,-48.09,-76.47,-9.51,0.54,0.00,0.00,0.00,180.00,180.00,180.00
452,140610502421504,true,1788547940.185319,2,20158,35.27,-116.64,15000.00,0.00,-9.37,76.47,0.0,0.0,0.0,0.0,0.0,0.0
453,140610502421504,true,1788547940.202122,2,20158,35.27,-116.64,15000.00,0.00,-9.37,76.47,0.0,0.0,0.0,0.0,0.0,0.0
453,140610502421504,false,1788547940.203,2,20159,-808.21,-244.95,-46.33,-71.81,-9.48,1.05,0.00,0.00,0.00,180.00,180.00,180.00
454,140610502421504,true,1788547940.218912,2,20159,35.27,-116.64,15000.00,0.00,-9.34,71.81,0.0,0.0,0.0,0.0,0.0,0.0
454,140610502421504,false,1788547940.220,2,20159,-814.79,-243.33,-46.33,-70.32,-9.48,1.17,0.00,0.00,0.00,180.00,180.00,180.00
455,140610502421504,true,1788547940.235448,2,20159,35.27,-116.64,15000.00,0.00,-9.32,70.32,0.0,0.0,0.0,0.0,0.0,0.0
455,140610502421504,false,1788547940.236,2,20161,-828.30,-240.40,-45.67,-67.12,-9.40,1.86,0.00,0.00,0.00,180.00,180.00,180.00
456,140610502421504,true,1788547940.252653,2,20161,35.27,-116.64,15000.00,0.00,-9.38,67.12,0.0,0.0,0.0,0.0,0.0,0.0
456,140610502421504,false,1788547940.254,2,20161,-834.47,-238.56,-45.81,-65.61,-9.41,2.20,0.00,0.00,0.00,180.00,180.00,180.00
457,140610502421504,true,1788547940.268805,2,20161,35.27,-116.64,15000.00,0.00,-9.48,65.61,0.0,0.0,0.0,0.0,0.0,0.0
457,140610502421504,false,1788547940.270,2,20163,-848.55,-234.57,-45.52,-62.42,-9.20,2.83,0.00,0.00,0.00,180.00,180.00,180.00
458,140610502421504,true,1788547940.285267,2,20163,35.27,-116.64,15000.00,0.00,-9.46,62.42,0.0,0.0,0.0,0.0,0.0,0.0
459,140610502421504,true,1788547940.302072,2,20163,35.27,-116.64,15000.00,0.00,-9.46,62.42,0.0,0.0,0.0,0.0,0.0,0.0
459,140610502421504,false,1788547940.303,2,20164,-868.72,-226.90,-45.83,-57.76,-9.16,3.63,0.00,0.00,0.00,180.00,180.00,180.00
460,140610502421504,true,1788547940.318598,2,20164,35.27,-116.64,15000.00,0.00,-9.69,57.76,0.0,0.0,0.0,0.0,0.0,0.0
461,140610502421504,true,1788547940.335261,2,20164,35.27,-116.64,15000.00,0.00,-9.69,57.76,0.0,0.0,0.0,0.0,0.0,0.0
461,140610502421504,false,1788547940.336,2,20165,-889.58,-218.98,-42.33,-52.75,-8.30,4.14,0.00,0.00,0.00,180.00,180.00,180.00
462,140610502421504,true,1788547940.352120,2,20165,35.27,-116.64,15000.00,0.00,-9.11,52.75,0.0,0.0,0.0,0.0,0.0,0.0
462,140610502421504,false,1788547940.353,2,20165,-896.02,-215.53,-41.53,-51.02,-8.15,4.27,0.00,0.00,0.00,180.00,180.00,180.00
463,140610502421504,true,1788547940.368699,2,20165,35.27,-116.64,15000.00,0.00,-9.02,51.02,0.0,0.0,0.0,0.0,0.0,0.0
463,140610502421504,false,1788547940.370,2,20167,-908.85,-207.60,-40.84,-47.93,-7.78,4.36,0.00,0.00,0.00,180.00,180.00,180.00
464,140610502421504,true,1788547940.385401,2,20167,35.27,-116.64,15000.00,0.00,-8.70,47.93,0.0,0.0,0.0,0.0,0.0,0.0
464,140610502421504,false,1788547940.386,2,20167,-915.08,-203.64,-39.87,-46.25,-7.66,4.49,0.00,0.00,0.00,180.00,180.00,180.00
465,140610502421504,true,1788547940.402052,2,20167,35.27,-116.64,15000.00,0.00,-8.64,46.25,0.0,0.0,0.0,0.0,0.0,0.0
465,140610502421504,false,1788547940.403,2,20169,-927.35,-194.35,-38.12,-42.74,-7.29,4.65,0.00,0.00,0.00,180.00,180.00,180.00
466,140610502421504,true,1788547940.418852,2,20169,35.27,-116.64,15000.00,0.00,-8.36,42.74,0.0,0.0,0.0,0.0,0.0,0.0
466,140610502421504,false,1788547940.420,2,20169,-933.26,-189.57,-37.51,-41.01,-7.09,4.79,0.00,0.00,0.00,180.00,180.00,180.00
467,140610502421504,true,1788547940.435417,2,20169,35.27,-116.64,15000.00,0.00,-8.26,41.01,0.0,0.0,0.0,0.0,0.0,0.0
467,140610502421504,false,1788547940.436,2,20171,-944.37,-179.36,-36.53,-37.66,-6.62,5.06,0.00,0.00,0.00,180.00,180.00,180.00
468,140610502421504,true,1788547940.452060,2,20171,35.27,-116.64,15000.00,0.00,-8.05,37.66,0.0,0.0,0.0,0.0,0.0,0.0
468,140610502421504,false,1788547940.453,2,20171,-949.33,-174.51,-36.69,-36.13,-6.47,5.17,0.00,0.00,0.00,180.00,180.00,180.00
469,140610502421504,true,1788547940.468564,2,20171,35.27,-116.64,15000.00,0.00,-7.99,36.13,0.0,0.0,0.0,0.0,0.0,0.0
470,140610502421504,true,1788547940.485420,2,20171,35.27,-116.64,15000.00,0.00,-7.99,36.13,0.0,0.0,0.0,0.0,0.0,0.0
470,140610502421504,false,1788547940.486,2,20173,-963.51,-157.50,-37.76,-31.17,-6.17,5.68,0.00,0.00,0.00,180.00,180.00,180.00
471,140610502421504,true,1788547940.502092,2,20173,35.27,-116.64,15000.00,0.00,-8.06,31.17,0.0,0.0,0.0,0.0,0.0,0.0
471,140610502421504,false,1788547940.503,2,20174,-972.13,-146.53,-37.28,-27.91,-5.89,5.86,0.00,0.00,0.00,180.00,180.00,180.00
472,140610502421504,true,1788547940.518857,2,20174,35.27,-116.64,15000.00,0.00,-7.93,27.91,0.0,0.0,0.0,0.0,0.0,0.0
472,140610502421504,false,1788547940.520,2,20174,-976.33,-140.63,-37.27,-26.26,-5.77,5.93,0.00,0.00,0.00,180.00,180.00,180.00
473,140610502421504,true,1788547940.535234,2,20174,35.27,-116.64,15000.00,0.00,-7.87,26.26,0.0,0.0,0.0,0.0,0.0,0.0
474,140610502421504,true,1788547940.551919,2,20174,35.27,-116.64,15000.00,0.00,-7.87,26.26,0.0,0.0,0.0,0.0,0.0,0.0
474,140610502421504,false,1788547940.553,2,20176,-987.15,-123.30,-37.07,-21.57,-5.44,6.12,0.00,0.00,0.00,180.00,180.00,180.00
475,140610502421504,true,1788547940.568587,2,20176,35.27,-116.64,15000.00,0.00,-7.69,21.57,0.0,0.0,0.0,0.0,0.0,0.0
475,140610502421504,false,1788547940.570,2,20176,-990.47,-117.46,-37.07,-19.99,-5.26,6.23,0.00,0.00,0.00,180.00,180.00,180.00
476,140610502421504,true,1788547940.585267,2,20176,35.27,-116.64,15000.00,0.00,-7.65,19.99,0.0,0.0,0.0,0.0,0.0,0.0
476,140610502421504,false,1788547940.586,2,20178,-997.60,-102.50,-35.98,-16.31,-5.02,6.21,0.00,0.00,0.00,180.00,180.00,180.00
477,140610502421504,true,1788547940.601969,2,20178,35.27,-116.64,15000.00,0.00,-7.37,16.31,0.0,0.0,0.0,0.0,0.0,0.0
477,140610502421504,false,1788547940.603,2,20178,-1000.11,-96.29,-35.34,-14.88,-5.04,6.19,0.00,0.00,0.00,180.00,180.00,180.00
478,140610502421504,true,1788547940.618643,2,20178,35.27,-116.64,15000.00,0.00,-7.28,14.88,0.0,0.0,0.0,0.0,0.0,0.0
478,140610502421504,false,1788547940.620,2,20180,-1005.04,-83.39,-35.19,-12.04,-4.75,6.27,0.00,0.00,0.00,180.00,180.00,180.00
479,140610502421504,true,1788547940.635833,2,20180,35.27,-116.64,15000.00,0.00,-7.13,12.04,0.0,0.0,0.0,0.0,0.0,0.0
479,140610502421504,false,1788547940.637,2,20180,-1006.63,-77.20,-34.64,-10.52,-4.52,6.36,0.00,0.00,0.00,180.00,180.00,180.00
480,140610502421504,true,1788547940.651946,2,20180,35.27,-116.64,15000.00,0.00,-7.08,10.52,0.0,0.0,0.0,0.0,0.0,0.0
480,140610502421504,false,1788547940.653,2,20182,-1010.62,-63.03,-34.01,-7.42,-4.34,6.44,0.00,0.00,0.00,180.00,180.00,180.00
481,140610502421504,true,1788547940.668796,2,20182,35.27,-116.64,15000.00,0.00,-6.95,7.42,0.0,0.0,0.0,0.0,0.0,0.0
481,140610502421504,false,1788547940.670,2,20182,-1012.28,-56.37,-33.85,-5.97,-4.23,6.52,0.00,0.00,0.00,180.00,180.00,180.00
482,140610502421504,true,1788547940.685304,2,20182,35.27,-116.64,15000.00,0.00,-6.92,5.97,0.0,0.0,0.0,0.0,0.0,0.0
482,140610502421504,false,1788547940.686,2,20184,-1014.54,-43.28,-33.12,-3.14,-3.91,6.57,0.00,0.00,0.00,180.00,180.00,180.00
483,140610502421504,true,1788547940.701983,2,20184,35.27,-116.64,15000.00,0.00,-6.77,3.14,0.0,0.0,0.0,0.0,0.0,0.0
483,140610502421504,false,1788547940.703,2,20184,-1015.77,-36.65,-33.01,-1.77,-3.87,6.59,0.00,0.00,0.00,180.00,180.00,180.00
484,140610502421504,true,1788547940.718645,2,20184,35.27,-116.64,15000.00,0.00,-6.70,1.77,0.0,0.0,0.0,0.0,0.0,0.0
484,140610502421504,false,1788547940.720,2,20186,-1017.53,-26.61,-32.92,0.34,-3.53,6.70,0.00,0.00,0.00,180.00,180.00,180.00
485,140610502421504,true,1788547940.735218,2,20186,35.27,-116.64,15000.00,0.00,-6.68,-0.34,0.0,0.0,0.0,0.0,0.0,0.0
485,140610502421504,false,1788547940.736,2,20186,-1018.57,-20.31,-32.81,1.66,-3.36,6.72,0.00,0.00,0.00,180.00,180.00,180.00
486,140610502421504,true,1788547940.751976,2,20186,35.27,-116.64,15000.00,0.00,-6.62,-1.66,0.0,0.0,0.0,0.0,0.0,0.0
486,140610502421504,false,1788547940.753,2,20188,-1018.78,-7.91,-33.24,4.15,-3.04,6.80,0.00,0.00,0.00,180.00,180.00,180.00
487,140610502421504,true,1788547940.768555,2,20188,35.27,-116.64,15000.00,0.00,-6.56,-4.15,0.0,0.0,0.0,0.0,0.0,0.0
487,140610502421504,false,1788547940.770,2,20188,-1019.21,-2.25,-33.33,5.27,-2.91,6.83,0.00,0.00,0.00,180.00,180.00,180.00
488,140610502421504,true,1788547940.785259,2,20188,35.27,-116.64,15000.00,0.00,-6.53,-5.27,0.0,0.0,0.0,0.0,0.0,0.0
488,140610502421504,false,1788547940.786,2,20190,-1019.10,9.90,-33.89,7.51,-2.64,6.73,0.00,0.00,0.00,180.00,180.00,180.00
489,140610502421504,true,1788547940.801976,2,20190,35.27,-116.64,15000.00,0.00,-6.33,-7.51,0.0,0.0,0.0,0.0,0.0,0.0
489,140610502421504,false,1788547940.803,2,20190,-1018.90,15.54,-34.17,8.61,-2.51,6.67,0.00,0.00,0.00,180.00,180.00,180.00
490,140610502421504,true,1788547940.818638,2,20190,35.27,-116.64,15000.00,0.00,-6.22,-8.61,0.0,0.0,0.0,0.0,0.0,0.0
490,140610502421504,false,1788547940.820,2,20192,-1018.91,28.15,-34.34,11.02,-2.23,6.49,0.00,0.00,0.00,180.00,180.00,180.00
491,140610502421504,true,1788547940.835277,2,20192,35.27,-116.64,15000.00,0.00,-5.94,-11.02,0.0,0.0,0.0,0.0,0.0,0.0
491,140610502421504,false,1788547940.836,2,20192,-1019.07,34.13,-34.32,12.19,-2.08,6.43,0.00,0.00,0.00,180.00,180.00,180.00
492,140610502421504,true,1788547940.851912,2,20192,35.27,-116.64,15000.00,0.00,-5.84,-12.19,0.0,0.0,0.0,0.0,0.0,0.0
492,140610502421504,false,1788547940.853,2,20194,-1017.98,45.90,-35.09,14.45,-1.66,6.36,0.00,0.00,0.00,180.00,180.00,180.00
493,140610502421504,true,1788547940.868683,2,20194,35.27,-116.64,15000.00,0.00,-5.74,-14.45,0.0,0.0,0.0,0.0,0.0,0.0
493,140610502421504,false,1788547940.870,2,20194,-1017.69,51.73,-35.18,15.60,-1.60,6.37,0.00,0.00,0.00,180.00,180.00,180.00
494,140610502421504,true,1788547940.885397,2,20194,35.27,-116.64,15000.00,0.00,-5.70,-15.60,0.0,0.0,0.0,0.0,0.0,0.0
494,140610502421504,false,1788547940.886,2,20196,-1016.39,63.45,-34.81,18.01,-1.43,6.27,0.00,0.00,0.00,180.00,180.00,180.00
495,140610502421504,true,1788547940.902081,2,20196,35.27,-116.64,15000.00,0.00,-5.52,-18.01,0.0,0.0,0.0,0.0,0.0,0.0
495,140610502421504,false,1788547940.903,2,20196,-1015.95,68.83,-34.79,19.17,-1.25,6.15,0.00,0.00,0.00,180.00,180.00,180.00
496,140610502421504,true,1788547940.918783,2,20196,35.27,-116.64,15000.00,0.00,-5.40,-19.17,0.0,0.0,0.0,0.0,0.0,0.0
496,140610502421504,false,1788547940.920,2,20198,-1014.06,80.01,-36.13,21.43,-0.90,6.22,0.00,0.00,0.00,180.00,180.00,180.00
497,140610502421504,true,1788547940.935434,2,20198,35.27,-116.64,15000.00,0.00,-5.46,-21.43,0.0,0.0,0.0,0.0,0.0,0.0
497,140610502421504,false,1788547940.936,2,20198,-1012.78,85.72,-36.95,22.63,-0.77,6.22,0.00,0.00,0.00,180.00,180.00,180.00
498,140610502421504,true,1788547940.951940,2,20198,35.27,-116.64,15000.00,0.00,-5.44,-22.63,0.0,0.0,0.0,0.0,0.0,0.0
499,140610502421504,true,1788547940.968575,2,20198,35.27,-116.64,15000.00,0.00,-5.44,-22.63,0.0,0.0,0.0,0.0,0.0,0.0
499,140610502421504,false,1788547940.969,2,20200,-1008.50,102.26,-38.82,26.13,-0.32,6.08,0.00,0.00,0.00,180.00,180.00,180.00
500,140610502421504,true,1788547940.985671,2,20200,35.27,-116.64,15000.00,0.00,-5.32,-26.13,0.0,0.0,0.0,0.0,0.0,0.0
500,140610502421504,false,1788547940.987,2,20201,-1005.26,113.60,-38.95,28.52,0.00,5.83,0.00,0.00,0.00,180.00,180.00,180.00
501,140610502421504,true,1788547941.001960,2,20201,35.27,-116.64,15000.00,0.00,-5.13,-28.52,0.0,0.0,0.0,0.0,0.0,0.0
501,140610502421504,false,1788547941.003,2,20201,-1003.67,118.67,-38.91,29.57,0.14,5.71,0.00,0.00,0.00,180.00,180.00,180.00
502,140610502421504,true,1788547941.019234,2,20201,35.27,-116.64,15000.00,0.00,-5.04,-29.57,0.0,0.0,0.0,0.0,0.0,0.0
502,140610502421504,false,1788547941.020,2,20203,-999.42,129.04,-39.66,31.63,0.43,5.56,0.00,0.00,0.00,180.00,180.00,180.00
503,140610502421504,true,1788547941.035256,2,20203,35.27,-116.64,15000.00,0.00,-4.96,-31.63,0.0,0.0,0.0,0.0,0.0,0.0
503,140610502421504,false,1788547941.036,2,20203,-997.11,133.61,-39.81,32.58,0.52,5.50,0.00,0.00,0.00,180.00,180.00,180.00
504,140610502421504,true,1788547941.052164,2,20203,35.27,-116.64,15000.00,0.00,-4.91,-32.58,0.0,0.0,0.0,0.0,0.0,0.0
504,140610502421504,false,1788547941.053,2,20205,-993.31,141.78,-39.83,34.27,0.66,5.36,0.00,0.00,0.00,180.00,180.00,180.00
505,140610502421504,true,1788547941.068710,2,20205,35.27,-116.64,15000.00,0.00,-4.80,-34.27,0.0,0.0,0.0,0.0,0.0,0.0
505,140610502421504,false,1788547941.070,2,20205,-991.33,145.68,-40.11,35.04,0.73,5.32,0.00,0.00,0.00,180.00,180.00,180.00
506,140610502421504,true,1788547941.085415,2,20205,35.27,-116.64,15000.00,0.00,-4.78,-35.04,0.0,0.0,0.0,0.0,0.0,0.0
506,140610502421504,false,1788547941.086,2,20207,-987.61,152.60,-40.81,36.31,0.81,5.19,0.00,0.00,0.00,180.00,180.00,180.00
507,140610502421504,true,1788547941.102092,2,20207,35.27,-116.64,15000.00,0.00,-4.66,-36.31,0.0,0.0,0.0,0.0,0.0,0.0
507,140610502421504,false,1788547941.103,2,20207,-986.21,156.07,-40.84,36.93,0.86,5.09,0.00,0.00,0.00,180.00,180.00,180.00
508,140610502421504,true,1788547941.118607,2,20207,35.27,-116.64,15000.00,0.00,-4.58,-36.93,0.0,0.0,0.0,0.0,0.0,0.0
509,140610502421504,true,1788547941.135432,2,20207,35.27,-116.64,15000.00,0.00,-4.58,-36.93,0.0,0.0,0.0,0.0,0.0,0.0
509,140610502421504,false,1788547941.136,2,20209,-981.17,166.22,-40.45,38.48,0.87,4.93,0.00,0.00,0.00,180.00,180.00,180.00
510,140610502421504,true,1788547941.151929,2,20209,35.27,-116.64,15000.00,0.00,-4.40,-38.48,0.0,0.0,0.0,0.0,0.0,0.0
511,140610502421504,true,1788547941.168699,2,20209,35.27,-116.64,15000.00,0.00,-4.40,-38.48,0.0,0.0,0.0,0.0,0.0,0.0
511,140610502421504,false,1788547941.170,2,20210,-975.76,177.71,-42.36,40.04,1.25,4.62,0.00,0.00,0.00,180.00,180.00,180.00
512,140610502421504,true,1788547941.185262,2,20210,35.27,-116.64,15000.00,0.00,-4.35,-40.04,0.0,0.0,0.0,0.0,0.0,0.0
513,140610502421504,true,1788547941.202457,2,20210,35.27,-116.64,15000.00,0.00,-4.35,-40.04,0.0,0.0,0.0,0.0,0.0,0.0
513,140610502421504,false,1788547941.203,2,20211,-968.65,190.69,-44.83,41.78,2.02,4.37,0.00,0.00,0.00,180.00,180.00,180.00
514,140610502421504,true,1788547941.218781,2,20211,35.27,-116.64,15000.00,0.00,-4.61,-41.78,0.0,0.0,0.0,0.0,0.0,0.0
514,140610502421504,false,1788547941.220,2,20212,-963.74,200.14,-47.11,43.04,2.72,4.21,0.00,0.00,0.00,180.00,180.00,180.00
515,140610502421504,true,1788547941.235233,2,20212,35.27,-116.64,15000.00,0.00,-4.93,-43.04,0.0,0.0,0.0,0.0,0.0,0.0
516,140610502421504,true,1788547941.251974,2,20212,35.27,-116.64,15000.00,0.00,-4.93,-43.04,0.0,0.0,0.0,0.0,0.0,0.0
516,140610502421504,false,1788547941.253,2,20213,-956.01,214.92,-50.30,44.90,3.68,4.30,0.00,0.00,0.00,180.00,180.00,180.00
517,140610502421504,true,1788547941.268586,2,20213,35.27,-116.64,15000.00,0.00,-5.64,-44.90,0.0,0.0,0.0,0.0,0.0,0.0
517,140610502421504,false,1788547941.278,2,20213,-953.38,220.02,-51.50,45.61,3.94,4.27,0.00,0.00,0.00,180.00,180.00,180.00
518,140610502421504,true,1788547941.285506,2,20213,35.27,-116.64,15000.00,0.00,-5.80,-45.61,0.0,0.0,0.0,0.0,0.0,0.0
518,140610502421504,false,1788547941.286,2,20215,-947.61,229.84,-53.89,47.13,4.66,4.11,0.00,0.00,0.00,180.00,180.00,180.00
519,140610502421504,true,1788547941.302122,2,20215,35.27,-116.64,15000.00,0.00,-6.21,-47.13,0.0,0.0,0.0,0.0,0.0,0.0
519,140610502421504,false,1788547941.303,2,20215,-944.92,234.47,-55.09,47.79,5.06,4.13,0.00,0.00,0.00,180.00,180.00,180.00
520,140610502421504,true,1788547941.318816,2,20215,35.27,-116.64,15000.00,0.00,-6.52,-47.79,0.0,0.0,0.0,0.0,0.0,0.0
520,140610502421504,false,1788547941.320,2,20217,-940.44,243.29,-57.46,48.88,5.60,4.31,0.00,0.00,0.00,180.00,180.00,180.00
521,140610502421504,true,1788547941.335259,2,20217,35.27,-116.64,15000.00,0.00,-7.05,-48.88,0.0,0.0,0.0,0.0,0.0,0.0
522,140610502421504,true,1788547941.352205,2,20217,35.27,-116.64,15000.00,0.00,-7.05,-48.88,0.0,0.0,0.0,0.0,0.0,0.0
522,140610502421504,false,1788547941.353,2,20218,-935.29,254.95,-59.74,50.25,6.10,4.38,0.00,0.00,0.00,180.00,180.00,180.00
523,140610502421504,true,1788547941.368727,2,20218,35.27,-116.64,15000.00,0.00,-7.49,-50.25,0.0,0.0,0.0,0.0,0.0,0.0
523,140610502421504,false,1788547941.370,2,20218,-933.96,258.30,-60.30,50.61,6.21,4.42,0.00,0.00,0.00,180.00,180.00,180.00
524,140610502421504,true,1788547941.385464,2,20218,35.27,-116.64,15000.00,0.00,-7.61,-50.61,0.0,0.0,0.0,0.0,0.0,0.0
524,140610502421504,false,1788547941.386,2,20220,-931.51,264.70,-61.93,51.33,6.46,4.37,0.00,0.00,0.00,180.00,180.00,180.00
525,140610502421504,true,1788547941.402702,2,20220,35.27,-116.64,15000.00,0.00,-7.78,-51.33,0.0,0.0,0.0,0.0,0.0,0.0
525,140610502421504,false,1788547941.404,2,20220,-930.47,268.12,-62.76,51.69,6.62,4.40,0.00,0.00,0.00,180.00,180.00,180.00
526,140610502421504,true,1788547941.418808,2,20220,35.27,-116.64,15000.00,0.00,-7.92,-51.69,0.0,0.0,0.0,0.0,0.0,0.0
526,140610502421504,false,1788547941.420,2,20221,-928.40,273.24,-63.60,52.25,6.82,4.52,0.00,0.00,0.00,180.00,180.00,180.00
527,140610502421504,true,1788547941.435428,2,20221,35.27,-116.64,15000.00,0.00,-8.16,-52.25,0.0,0.0,0.0,0.0,0.0,0.0
527,140610502421504,false,1788547941.436,2,20222,-927.89,276.19,-63.95,52.53,6.86,4.53,0.00,0.00,0.00,180.00,180.00,180.00
528,140610502421504,true,1788547941.451975,2,20222,35.27,-116.64,15000.00,0.00,-8.20,-52.53,0.0,0.0,0.0,0.0,0.0,0.0
529,140610502421504,true,1788547941.468768,2,20222,35.27,-116.64,15000.00,0.00,-8.20,-52.53,0.0,0.0,0.0,0.0,0.0,0.0
529,140610502421504,false,1788547941.470,2,20224,-927.28,281.57,-64.65,53.05,7.04,4.49,0.00,0.00,0.00,180.00,180.00,180.00
530,140610502421504,true,1788547941.485462,2,20224,35.27,-116.64,15000.00,0.00,-8.32,-53.05,0.0,0.0,0.0,0.0,0.0,0.0
530,140610502421504,false,1788547941.486,2,20225,-927.62,283.48,-64.82,53.01,7.08,4.58,0.00,0.00,0.00,180.00,180.00,180.00
531,140610502421504,true,1788547941.502125,2,20225,35.27,-116.64,15000.00,0.00,-8.41,-53.01,0.0,0.0,0.0,0.0,0.0,0.0
531,140610502421504,false,1788547941.503,2,20225,-928.37,284.54,-65.10,53.02,7.06,4.57,0.00,0.00,0.00,180.00,180.00,180.00
532,140610502421504,true,1788547941.518818,2,20225,35.27,-116.64,15000.00,0.00,-8.39,-53.02,0.0,0.0,0.0,0.0,0.0,0.0
532,140610502421504,false,1788547941.520,2,20227,-930.09,284.84,-65.22,52.84,7.03,4.56,0.00,0.00,0.00,180.00,180.00,180.00
533,140610502421504,true,1788547941.535285,2,20227,35.27,-116.64,15000.00,0.00,-8.35,-52.84,0.0,0.0,0.0,0.0,0.0,0.0
534,140610502421504,true,1788547941.551982,2,20227,35.27,-116.64,15000.00,0.00,-8.35,-52.84,0.0,0.0,0.0,0.0,0.0,0.0
534,140610502421504,false,1788547941.553,2,20228,-933.41,285.07,-65.45,52.36,7.09,4.63,0.00,0.00,0.00,180.00,180.00,180.00
535,140610502421504,true,1788547941.568684,2,20228,35.27,-116.64,15000.00,0.00,-8.44,-52.36,0.0,0.0,0.0,0.0,0.0,0.0
535,140610502421504,false,1788547941.570,2,20228,-934.33,285.65,-65.52,52.30,7.03,4.67,0.00,0.00,0.00,180.00,180.00,180.00
536,140610502421504,true,1788547941.585349,2,20228,35.27,-116.64,15000.00,0.00,-8.42,-52.30,0.0,0.0,0.0,0.0,0.0,0.0
536,140610502421504,false,1788547941.586,2,20230,-935.94,285.39,-65.25,52.27,7.01,4.61,0.00,0.00,0.00,180.00,180.00,180.00
537,140610502421504,true,1788547941.602029,2,20230,35.27,-116.64,15000.00,0.00,-8.37,-52.27,0.0,0.0,0.0,0.0,0.0,0.0
537,140610502421504,false,1788547941.603,2,20230,-936.69,285.80,-65.41,52.25,7.05,4.59,0.00,0.00,0.00,180.00,180.00,180.00
538,140610502421504,true,1788547941.618618,2,20230,35.27,-116.64,15000.00,0.00,-8.38,-52.25,0.0,0.0,0.0,0.0,0.0,0.0
538,140610502421504,false,1788547941.620,2,20232,-936.92,285.89,-65.83,52.29,7.10,4.66,0.00,0.00,0.00,180.00,180.00,180.00
539,140610502421504,true,1788547941.635305,2,20232,35.27,-116.64,15000.00,0.00,-8.46,-52.29,0.0,0.0,0.0,0.0,0.0,0.0
539,140610502421504,false,1788547941.636,2,20232,-937.13,286.53,-65.80,52.37,7.06,4.66,0.00,0.00,0.00,180.00,180.00,180.00
540,140610502421504,true,1788547941.651994,2,20232,35.27,-116.64,15000.00,0.00,-8.43,-52.37,0.0,0.0,0.0,0.0,0.0,0.0
540,140610502421504,false,1788547941.653,2,20234,-937.27,286.56,-65.86,52.52,7.07,4.62,0.00,0.00,0.00,180.00,180.00,180.00
541,140610502421504,true,1788547941.668653,2,20234,35.27,-116.64,15000.00,0.00,-8.42,-52.52,0.0,0.0,0.0,0.0,0.0,0.0
541,140610502421504,false,1788547941.670,2,20234,-937.18,286.57,-65.97,52.57,7.05,4.61,0.00,0.00,0.00,180.00,180.00,180.00
542,140610502421504,true,1788547941.685283,2,20234,35.27,-116.64,15000.00,0.00,-8.40,-52.57,0.0,0.0,0.0,0.0,0.0,0.0
542,140610502421504,false,1788547941.686,2,20236,-937.22,286.43,-65.96,52.64,7.02,4.55,0.00,0.00,0.00,180.00,180.00,180.00
543,140610502421504,true,1788547941.702244,2,20236,35.27,-116.64,15000.00,0.00,-8.34,-52.64,0.0,0.0,0.0,0.0,0.0,0.0
543,140610502421504,false,1788547941.703,2,20236,-937.23,286.39,-65.77,52.64,6.99,4.51,0.00,0.00,0.00,180.00,180.00,180.00
